truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,"RT @fuaindustries: @deeznutsHC Deez Nuts Club show in Lünen, Germany.July 12th. Tix: http://t.co/20FBzL3beA http://t.co/YE5o7DbUTg",False,605459905244491776,0,iphone,False,3,False,de,Mon Jun 01 19:44:24 +0000 2015,rt @fuaindustries @deeznutshc deez nuts club show l nen germany july th tix,rt @fuaindustries @deeznutshc deez nuts club show in l nen germany july th tix
False,@miserycloud @JJDTD looking like very soon! 🙊,False,603848262077042688,1,iphone,False,1,False,en,Thu May 28 09:00:19 +0000 2015,@miserycloud @jjdtd looking like soon,@miserycloud @jjdtd looking like very soon
False,"RT @hollandgirlie: Get yr tickets 4 the #AntwerpMetalFest w/ @obituarytheband #ProPain @Vanderbuyst @deeznutsHC 
http://t.co/9V2tAXJrTX htt…",False,603834954800361472,0,iphone,False,3,False,en,Thu May 28 08:07:26 +0000 2015,rt @hollandgirlie get yr tickets antwerpmetalfest w @obituarytheband propain @vanderbuyst @deeznutshc htt,rt @hollandgirlie get yr tickets the antwerpmetalfest w @obituarytheband propain @vanderbuyst @deeznutshc htt
False,@satan_pineapple 🙏,False,603834854208311296,1,iphone,False,0,False,und,Thu May 28 08:07:02 +0000 2015,@satan pineapple,@satan pineapple
False,RT @Hysteria_mag: #ICYMI: Got your FREE copy of our digi-mag with @deeznutsHC on the cover? No? Go on then! http://t.co/4DhhXgAh08 http://t…,False,603834657558372352,0,iphone,False,3,False,en,Thu May 28 08:06:15 +0000 2015,rt @hysteria mag icymi got free copy digi mag @deeznutshc cover go,rt @hysteria mag icymi got your free copy of our digi mag with @deeznutshc on the cover no go on then
False,@AllTimeYashin 🙏,False,603262936837136384,3,iphone,False,1,False,und,Tue May 26 18:14:26 +0000 2015,@alltimeyashin,@alltimeyashin
False,@AJayToRemember1 cheers mate!,False,603262869904486401,3,iphone,False,0,False,en,Tue May 26 18:14:10 +0000 2015,@ajaytoremember cheers mate,@ajaytoremember cheers mate
False,@Proctorx613 🙏,False,598866921208094720,5,iphone,False,0,False,und,Thu May 14 15:06:15 +0000 2015,@proctorx,@proctorx
False,"RT @JJDTD: Listening to ""I will always love you"" with the squad to get siked for the show at Vienna arena tonight. SHITS GONNA BE LIIIIIT!!…",False,598137573983297537,0,iphone,False,2,False,en,Tue May 12 14:48:05 +0000 2015,rt @jjdtd listening always love squad get siked show vienna arena tonight shits gonna liiiiit,rt @jjdtd listening to i will always love you with the squad to get siked for the show at vienna arena tonight shits gonna be liiiiit
False,@MattDudley1 🙏,False,598136236549758976,2,iphone,False,0,False,und,Tue May 12 14:42:46 +0000 2015,@mattdudley,@mattdudley
False,Come party with us in Milano tonight! @ @ Live forum! Doors @ 8! 💃,False,597401644251373568,18,iphone,False,3,False,en,Sun May 10 14:03:45 +0000 2015,come party us milano tonight @ @ live forum doors @,come party with us in milano tonight @ @ live forum doors @
False,RT @STYGoc: @YourDemise @deeznutsHC @TRASH_TALK 😘,False,596014108723515392,0,iphone,False,6,False,und,Wed May 06 18:10:11 +0000 2015,rt @stygoc @yourdemise @deeznutshc @trash talk,rt @stygoc @yourdemise @deeznutshc @trash talk
False,"RT @Impericonau: WORD IS BOND is our favourite DN album to date!
https://t.co/5IvDXur7jJ
@deeznutsHC",False,596014102054592512,0,iphone,False,7,False,en,Wed May 06 18:10:09 +0000 2015,rt @impericonau word bond favourite dn album date @deeznutshc,rt @impericonau word is bond is our favourite dn album to date @deeznutshc
False,RT @JJDTD: YO LONDON! @deeznutsHC @STYGoc @TRASH_TALK @BEINGASANOCEAN UNIVERSITY OF LONDON TONIGHT! DOORS ARE OPEN! COME TURN UP! 💃,False,596014030164209665,0,iphone,False,3,False,en,Wed May 06 18:09:52 +0000 2015,rt @jjdtd yo london @deeznutshc @stygoc @trash talk @beingasanocean university london tonight doors open come turn,rt @jjdtd yo london @deeznutshc @stygoc @trash talk @beingasanocean university of london tonight doors are open come turn up
False,RT @Impericonau: New @deeznutsHC merch in stock at http://t.co/0IFims4JqJ http://t.co/S2od7ts2Wj,False,595605023842762752,0,iphone,False,5,False,en,Tue May 05 15:04:38 +0000 2015,rt @impericonau new @deeznutshc merch stock,rt @impericonau new @deeznutshc merch in stock at
False,"RT @PulseRock1: At @CathouseGlasgow tomorrow, @STYGoc, @deeznutsHC, @TRASH_TALK &amp; @BEINGASANOCEAN! Tickets are £13! #GlasgowGigs",False,595604887632781312,0,iphone,False,3,False,en,Tue May 05 15:04:05 +0000 2015,rt @pulserock @cathouseglasgow tomorrow @stygoc @deeznutshc @trash talk @beingasanocean tickets glasgowgigs,rt @pulserock at @cathouseglasgow tomorrow @stygoc @deeznutshc @trash talk @beingasanocean tickets are glasgowgigs
False,@LuciaQuattrini @JJDTD 🙏,False,593798227268341760,3,iphone,False,0,False,und,Thu Apr 30 15:25:04 +0000 2015,@luciaquattrini @jjdtd,@luciaquattrini @jjdtd
False,RT @JJDTD: HAMBURG TONIGHT! TURN UP!,False,593757489977503745,0,iphone,False,5,False,en,Thu Apr 30 12:43:11 +0000 2015,rt @jjdtd hamburg tonight turn,rt @jjdtd hamburg tonight turn up
False,"RT @Impericonau: Listeni9ng to that new @deeznutsHC record getting ready for the tour in June! 
http://t.co/2fs9VPe0BX http://t.co/SrFfWPh8…",False,592689240267456513,0,iphone,False,2,False,en,Mon Apr 27 13:58:21 +0000 2015,rt @impericonau listeni ng new @deeznutshc record getting ready tour june,rt @impericonau listeni ng to that new @deeznutshc record getting ready for the tour in june
False,RT @rocksound: Have a Sunday mosh with the new @deeznutsHC album: http://t.co/sFPAeq4nxT http://t.co/kbyH4u8h24,False,592344794103488512,0,iphone,False,14,False,en,Sun Apr 26 15:09:38 +0000 2015,rt @rocksound sunday mosh new @deeznutshc album,rt @rocksound have a sunday mosh with the new @deeznutshc album
False,WORD IS BOND IS NOW AVAILABLE IN EUROPE &amp; AUSTRALIA! PLEASE SUPPORT YOUR BOYS AND COP FROM A STORE OR ITUNES! 🙏 http://t.co/DvZrbr9sa6,False,591901698601398273,32,iphone,False,18,False,en,Sat Apr 25 09:48:56 +0000 2015,word bond available europe australia please support boys cop store itunes,word is bond is now available in europe australia please support your boys and cop from a store or itunes
False,RT @rockimrevier: @deeznutsHC We're looking forward to see you guys at our festival in Germany! http://t.co/mvG2HB5pZL #RIR2015 http://t.co…,False,591899728855617536,0,iphone,False,4,False,en,Sat Apr 25 09:41:06 +0000 2015,rt @rockimrevier @deeznutshc looking forward see guys festival germany rir,rt @rockimrevier @deeznutshc we re looking forward to see you guys at our festival in germany rir
False,RT @_kitsuneakuma: I'M IN LOVE @deeznutsHC http://t.co/2BnFl1e2X4,False,591899691928924160,0,iphone,False,1,False,en,Sat Apr 25 09:40:58 +0000 2015,rt @ kitsuneakuma love @deeznutshc,rt @ kitsuneakuma i m in love @deeznutshc
False,RT @ohdearchris: Got my @deeznutsHC vinyl today so hyped @JJDTD you and the boys done a perfect job 👌🏻 #deeznuts #wordisbond #DTD http://t.…,False,591899678620438528,0,iphone,False,2,False,en,Sat Apr 25 09:40:55 +0000 2015,rt @ohdearchris got @deeznutshc vinyl today hyped @jjdtd boys done perfect job deeznuts wordisbond dtd,rt @ohdearchris got my @deeznutshc vinyl today so hyped @jjdtd you and the boys done a perfect job deeznuts wordisbond dtd
False,RT @kristinsux666: yo @deeznutsHC it's a masterpiece 👌 http://t.co/Btjmihtc4I,False,591899645070151680,0,iphone,False,3,False,en,Sat Apr 25 09:40:47 +0000 2015,rt @kristinsux yo @deeznutshc masterpiece,rt @kristinsux yo @deeznutshc it s a masterpiece
False,RT @unfdcentral: ROLL CALL MUFUKAZ @deeznutsHC @STYGoc @TRASH_TALK @BEINGASANOCEAN https://t.co/j149Smnx6s http://t.co/mzsF9EvYBa,False,591899625658982400,0,iphone,False,5,False,pl,Sat Apr 25 09:40:42 +0000 2015,rt @unfdcentral roll call mufukaz @deeznutshc @stygoc @trash talk @beingasanocean,rt @unfdcentral roll call mufukaz @deeznutshc @stygoc @trash talk @beingasanocean
False,RT @Impericonau: Shop @deeznutsHC here - http://t.co/2fs9VPe0BX http://t.co/pv0jRUZBzf,False,591899412894511104,0,iphone,False,4,False,en,Sat Apr 25 09:39:51 +0000 2015,rt @impericonau shop @deeznutshc,rt @impericonau shop @deeznutshc here
False,"RT @Impericonau: This new @deeznutsHC record is gold!
https://t.co/6nwme0yVld",False,591899342975442944,0,iphone,False,4,False,en,Sat Apr 25 09:39:34 +0000 2015,rt @impericonau new @deeznutshc record gold,rt @impericonau this new @deeznutshc record is gold
False,@Kathleen_Bsq @Architectsuk @STYGoc @BEINGASANOCEAN @Prometheemusic 🙏,False,591168827129470976,4,iphone,False,0,False,und,Thu Apr 23 09:16:46 +0000 2015,@kathleen bsq @architectsuk @stygoc @beingasanocean @prometheemusic,@kathleen bsq @architectsuk @stygoc @beingasanocean @prometheemusic
False,RT @JJDTD: Dope @deeznutsHC #WORDISBOND review from @RollingStone! 🙏 http://t.co/PZgFx6h4Xi,False,591168793931579392,0,iphone,False,6,False,en,Thu Apr 23 09:16:38 +0000 2015,rt @jjdtd dope @deeznutshc wordisbond review @rollingstone,rt @jjdtd dope @deeznutshc wordisbond review from @rollingstone
False,@FreudianSteez 🙏,False,591168781218672641,1,iphone,False,0,False,und,Thu Apr 23 09:16:35 +0000 2015,@freudiansteez,@freudiansteez
False,@queenforanight 🙏,False,591130159081750528,1,iphone,False,0,False,und,Thu Apr 23 06:43:07 +0000 2015,@queenforanight,@queenforanight
False,RT @hollandgirlie: .@AntwerpMetalF on July 3-4 w/ @obituarytheband @deeznutsHC #ProPain @Vanderbuyst @_belphegor @BloodrocutedThr http://t.…,False,591130135316795392,0,iphone,False,1,False,en,Thu Apr 23 06:43:01 +0000 2015,rt @hollandgirlie @antwerpmetalf july w @obituarytheband @deeznutshc propain @vanderbuyst @ belphegor @bloodrocutedthr,rt @hollandgirlie @antwerpmetalf on july w @obituarytheband @deeznutshc propain @vanderbuyst @ belphegor @bloodrocutedthr
False,"RT @killyourstereo: REVIEW: ""14 songs that look, feel, sound and party exactly like the Deez Nuts of old.""

http://t.co/cA6N7O2QH0 @deeznut…",False,591130005666684930,0,iphone,False,1,False,en,Thu Apr 23 06:42:30 +0000 2015,rt @killyourstereo review songs look feel sound party exactly like deez nuts old @deeznut,rt @killyourstereo review songs that look feel sound and party exactly like the deez nuts of old @deeznut
False,@othy_the_goon 🙏,False,591129957839015936,1,iphone,False,0,False,und,Thu Apr 23 06:42:19 +0000 2015,@othy goon,@othy the goon
False,RT @DownUnderTunes: Read @rollingstoneaus' review of new album 'Word Is Bond' from @deeznutsHC here http://t.co/URsgcOXkN9 #DownUnderTunes,False,591129933671493632,0,iphone,False,2,False,en,Thu Apr 23 06:42:13 +0000 2015,rt @downundertunes read @rollingstoneaus review new album word bond @deeznutshc downundertunes,rt @downundertunes read @rollingstoneaus review of new album word is bond from @deeznutshc here downundertunes
False,@PatiVengeance @STYGoc @BEINGASANOCEAN @TRASH_TALK you sure?,False,591129844940992513,1,iphone,False,0,False,en,Thu Apr 23 06:41:52 +0000 2015,@pativengeance @stygoc @beingasanocean @trash talk sure,@pativengeance @stygoc @beingasanocean @trash talk you sure
False,@caccamise_ 🙏,False,591129735167606784,1,iphone,False,1,False,und,Thu Apr 23 06:41:26 +0000 2015,@caccamise,@caccamise
False,RT @Stageload: Der Start in den Morgen mit dem neuen @deeznutsHC Album im Stream: http://t.co/jp4QQ91orA,False,591129699071426560,0,iphone,False,1,False,de,Thu Apr 23 06:41:17 +0000 2015,rt @stageload der start den morgen mit dem neuen @deeznutshc album im stream,rt @stageload der start in den morgen mit dem neuen @deeznutshc album im stream
False,RT @blackfuel_nl: Nieuws: Deez Nuts streamt nieuwe langspeler - Blackfuel.nl http://t.co/yk9l02AmBq @deeznutsHC #DeezNuts #WordIsBond http:…,False,590960984061247488,0,iphone,False,2,False,nl,Wed Apr 22 19:30:52 +0000 2015,rt @blackfuel nl nieuws deez nuts streamt nieuwe langspeler blackfuel nl @deeznutshc deeznuts wordisbond http,rt @blackfuel nl nieuws deez nuts streamt nieuwe langspeler blackfuel nl @deeznutshc deeznuts wordisbond http
False,RT @unfdcentral: EUROPE. Our boys @deeznutsHC are coming for ya with @STYGoc @TRASH_TALK @BEINGASANOCEAN. https://t.co/j149SmF8v2 http://t.…,False,590832257042112512,0,iphone,False,9,False,en,Wed Apr 22 10:59:21 +0000 2015,rt @unfdcentral europe boys @deeznutshc coming ya @stygoc @trash talk @beingasanocean,rt @unfdcentral europe our boys @deeznutshc are coming for ya with @stygoc @trash talk @beingasanocean
False,RT @CtrlRockmag: Stream: Deez Nuts (@deeznutsHC) – World Is Bond (Century Media) http://t.co/g0qVzBmVeB /cc @centurymedia http://t.co/WKWzT…,False,590832243226075136,0,iphone,False,4,False,en,Wed Apr 22 10:59:18 +0000 2015,rt @ctrlrockmag stream deez nuts @deeznutshc world bond century media cc @centurymedia,rt @ctrlrockmag stream deez nuts @deeznutshc world is bond century media cc @centurymedia
False,"RT @UneDose2Metal: Le #LongLiveRockFest c'est pour le 8 Mai ! 
cc @Architectsuk @MartyrsTweets @STYGoc @deeznutsHC @AtlasLosingGrip http://…",False,590832221788966912,0,iphone,False,13,False,fr,Wed Apr 22 10:59:13 +0000 2015,rt @unedose metal le longliverockfest c est pour le mai cc @architectsuk @martyrstweets @stygoc @deeznutshc @atlaslosinggrip http,rt @unedose metal le longliverockfest c est pour le mai cc @architectsuk @martyrstweets @stygoc @deeznutshc @atlaslosinggrip http
False,Listen to @shortfastloud tonight to hear JJ have a chat about our new album with @JoshuaRedbeard. #WORDISBOND,False,590805517355917312,8,iphone,False,2,False,en,Wed Apr 22 09:13:06 +0000 2015,listen @shortfastloud tonight hear jj chat new album @joshuaredbeard wordisbond,listen to @shortfastloud tonight to hear jj have a chat about our new album with @joshuaredbeard wordisbond
False,@WtowD 💃,False,590773866177425408,0,iphone,False,0,False,und,Wed Apr 22 07:07:20 +0000 2015,@wtowd,@wtowd
False,@iansmtlmeltdown @AbioticFL @NConstructBand @apocalypticafi @GiftGiverBand 🙏,False,590773831108796416,1,iphone,False,2,False,und,Wed Apr 22 07:07:12 +0000 2015,@iansmtlmeltdown @abioticfl @nconstructband @apocalypticafi @giftgiverband,@iansmtlmeltdown @abioticfl @nconstructband @apocalypticafi @giftgiverband
False,RT @rocksound: That new @deeznutsHC album is streaming right here: http://t.co/vy930p0AyZ http://t.co/EeFjS5bA1M,False,590773807780102144,0,iphone,False,15,False,en,Wed Apr 22 07:07:06 +0000 2015,rt @rocksound new @deeznutshc album streaming right,rt @rocksound that new @deeznutshc album is streaming right here
False,"RT @Hysteria_mag: WAKE UP! We're streaming @deeznutshc new album ""Word is Bond"" in FULL! http://t.co/BFEWycEwN4 @unfdcentral http://t.co/x1…",False,590773720005926912,0,iphone,False,1,False,en,Wed Apr 22 07:06:45 +0000 2015,rt @hysteria mag wake streaming @deeznutshc new album word bond full @unfdcentral,rt @hysteria mag wake up we re streaming @deeznutshc new album word is bond in full @unfdcentral
False,RT @BeyondDaSound: Deez Nuts Streaming New Album http://t.co/GmuxHeh0yd @deeznutsHC #WordIsBond,False,590773660308353024,0,iphone,False,1,False,en,Wed Apr 22 07:06:31 +0000 2015,rt @beyonddasound deez nuts streaming new album @deeznutshc wordisbond,rt @beyonddasound deez nuts streaming new album @deeznutshc wordisbond
False,@CarlieJaneee 🙏,False,590773645758324736,1,iphone,False,1,False,und,Wed Apr 22 07:06:27 +0000 2015,@carliejaneee,@carliejaneee
False,"RT @Impericonau: @deeznutsHC full album stream of WORD IS BOND
https://t.co/e2zSFQvRbU",False,590773611696390144,0,iphone,False,3,False,en,Wed Apr 22 07:06:19 +0000 2015,rt @impericonau @deeznutshc full album stream word bond,rt @impericonau @deeznutshc full album stream of word is bond
False,@Hysteria_mag 🙏,False,590773556277075968,1,iphone,False,0,False,und,Wed Apr 22 07:06:06 +0000 2015,@hysteria mag,@hysteria mag
False,"RT @Hysteria_mag: REVIEWED: @deeznutshc ""Word Is Bond"" - remember to give it a listen in our stream! http://t.co/5LJXPo8NK3 http://t.co/QFv…",False,590773541445992448,0,iphone,False,2,False,en,Wed Apr 22 07:06:02 +0000 2015,rt @hysteria mag reviewed @deeznutshc word bond remember give listen stream,rt @hysteria mag reviewed @deeznutshc word is bond remember to give it a listen in our stream
False,RT @rocksound: New @deeznutsHC? New Deez Nuts. http://t.co/fuiOAu2BIe http://t.co/HPhNijm5Cj,False,590772768544817152,0,iphone,False,7,False,en,Wed Apr 22 07:02:58 +0000 2015,rt @rocksound new @deeznutshc new deez nuts,rt @rocksound new @deeznutshc new deez nuts
False,@Ratti1703 🙏,False,590772484284227584,1,iphone,False,0,False,und,Wed Apr 22 07:01:50 +0000 2015,@ratti,@ratti
False,@andrewdunton 🙏,False,590772464453607424,0,iphone,False,1,False,und,Wed Apr 22 07:01:46 +0000 2015,@andrewdunton,@andrewdunton
False,"RT @Impericonau: Head here and listen to the new @deeznutsHC album WORD IS BOND now!
http://t.co/d3BkHvnJ6L http://t.co/PWuFw01ox4",False,590772320144359424,0,iphone,False,6,False,en,Wed Apr 22 07:01:11 +0000 2015,rt @impericonau head listen new @deeznutshc album word bond,rt @impericonau head here and listen to the new @deeznutshc album word is bond now
False,We hope you all have a very pleasant 4/20 if that's what floats your boat. 🔥,False,590182673311752193,28,iphone,False,13,False,en,Mon Apr 20 15:58:09 +0000 2015,hope pleasant floats boat,we hope you all have a very pleasant if that s what floats your boat
False,@Javier_CarrielX 🙏,False,590181742012661761,0,iphone,False,1,False,und,Mon Apr 20 15:54:26 +0000 2015,@javier carrielx,@javier carrielx
False,"RT @Javier_CarrielX: Excelente el nuevo disco de @deeznutsHC .. F****g awesome new álbum .. Congrats from Guayaquil, Ecuador :) :)",False,590181736442634240,0,iphone,False,1,False,es,Mon Apr 20 15:54:25 +0000 2015,rt @javier carrielx excelente el nuevo disco de @deeznutshc f g awesome new lbum congrats guayaquil ecuador,rt @javier carrielx excelente el nuevo disco de @deeznutshc f g awesome new lbum congrats from guayaquil ecuador
False,@angie61107 🙏,False,590181646990708736,0,iphone,False,0,False,und,Mon Apr 20 15:54:04 +0000 2015,@angie,@angie
False,RT @Impericonau: Not long now until we get to see @deeznutsHC tear the country apart with @AntagonistAD @TRENTLESS and #earthcaller http://…,False,590181612463247361,0,iphone,False,6,False,en,Mon Apr 20 15:53:56 +0000 2015,rt @impericonau long get see @deeznutshc tear country apart @antagonistad @trentless earthcaller http,rt @impericonau not long now until we get to see @deeznutshc tear the country apart with @antagonistad @trentless and earthcaller http
False,@BraceyCallum 😎,False,590181520285036545,0,iphone,False,0,False,und,Mon Apr 20 15:53:34 +0000 2015,@braceycallum,@braceycallum
False,@band_obsessed98 @JJDTD 🙏,False,589826835556528128,1,iphone,False,1,False,und,Sun Apr 19 16:24:10 +0000 2015,@band obsessed @jjdtd,@band obsessed @jjdtd
False,@rooyaan 🙏,False,589826769030664193,1,iphone,False,1,False,und,Sun Apr 19 16:23:54 +0000 2015,@rooyaan,@rooyaan
False,@mylegsgaveout 💃🔥💃🔥💃🔥💃,False,589826748482723840,2,iphone,False,1,False,und,Sun Apr 19 16:23:49 +0000 2015,@mylegsgaveout,@mylegsgaveout
False,"RT @impericon_uk: Pre-order packs still available for @deeznutsHC WORD IS BOND - 
Read our review: http://t.co/kcwx6vohPe http://t.co/vUVfM…",False,589826675132727296,0,iphone,False,5,False,en,Sun Apr 19 16:23:32 +0000 2015,rt @impericon uk pre order packs still available @deeznutshc word bond read review,rt @impericon uk pre order packs still available for @deeznutshc word is bond read our review
False,@JamieIs88 💃,False,589826661685846016,1,iphone,False,1,False,und,Sun Apr 19 16:23:29 +0000 2015,@jamieis,@jamieis
False,@ethanxcham 🙏,False,589826592823762944,0,iphone,False,0,False,und,Sun Apr 19 16:23:12 +0000 2015,@ethanxcham,@ethanxcham
False,@KDanci 🙏,False,589747956405927936,0,iphone,False,0,False,und,Sun Apr 19 11:10:44 +0000 2015,@kdanci,@kdanci
False,@MoshHTF 🙏,False,589747922763444225,0,iphone,False,0,False,und,Sun Apr 19 11:10:36 +0000 2015,@moshhtf,@moshhtf
False,"RT @MoshHTF: Got some aggression you need to let out? We have a cure for that. The new @deeznutsHC album!

http://t.co/EaCKw1usg7 http://t.…",False,589747922725666816,0,iphone,False,3,False,en,Sun Apr 19 11:10:36 +0000 2015,rt @moshhtf got aggression need let cure new @deeznutshc album,rt @moshhtf got some aggression you need to let out we have a cure for that the new @deeznutshc album
False,RT @impericon_uk: We have a limited edition green vinyl for the forthcoming WORD IS BOND @deeznutsHC Want one? http://t.co/6sYMqpdq4B http:…,False,589747143256231937,0,iphone,False,4,False,en,Sun Apr 19 11:07:30 +0000 2015,rt @impericon uk limited edition green vinyl forthcoming word bond @deeznutshc want one http,rt @impericon uk we have a limited edition green vinyl for the forthcoming word is bond @deeznutshc want one http
False,@georgieeeex 🙏,False,589747077812527105,1,iphone,False,1,False,und,Sun Apr 19 11:07:14 +0000 2015,@georgieeeex,@georgieeeex
False,@GeorgeTeamBT @JJDTD @RealBadDTD @WaitWhatDTD next one drops this week!,False,589746866591510529,0,iphone,False,0,False,en,Sun Apr 19 11:06:24 +0000 2015,@georgeteambt @jjdtd @realbaddtd @waitwhatdtd next one drops week,@georgeteambt @jjdtd @realbaddtd @waitwhatdtd next one drops this week
False,"RT @Jeffless: @strayfromdapath you should do a west coast run with @deeznutsHC, @EvergreenTerrac and @VannaBoston.",False,589746720227065856,0,iphone,False,1,False,en,Sun Apr 19 11:05:49 +0000 2015,rt @jeffless @strayfromdapath west coast run @deeznutshc @evergreenterrac @vannaboston,rt @jeffless @strayfromdapath you should do a west coast run with @deeznutshc @evergreenterrac and @vannaboston
False,@Its_Punkk depends what the video is and what's it's being used for.,False,589746223420153856,0,iphone,False,0,False,en,Sun Apr 19 11:03:51 +0000 2015,@its punkk depends video used,@its punkk depends what the video is and what s it s being used for
False,@nerdsjp 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,False,589380006020833280,3,iphone,False,0,False,und,Sat Apr 18 10:48:38 +0000 2015,@nerdsjp,@nerdsjp
False,"RT @nerdsjp: 待望新作が到着🔥オージー産ハードコアDEEZ NUTSの新作が入荷❗️HIPHOPとHARDCOREを融合してキャッチーさも引き出した最新作💯これはかなり内容ヤバいです🌆👟🙏
http://t.co/DAJW9YbczP http://t.co/HZe…",False,589379977063325696,0,iphone,False,11,False,ja,Sat Apr 18 10:48:31 +0000 2015,rt @nerdsjp deez nuts hiphop hardcore,rt @nerdsjp deez nuts hiphop hardcore
False,@KDanci 🙏,False,589379743675506688,1,iphone,False,0,False,und,Sat Apr 18 10:47:35 +0000 2015,@kdanci,@kdanci
False,@bigmaktruk 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,False,589370435013312513,1,iphone,False,0,False,und,Sat Apr 18 10:10:36 +0000 2015,@bigmaktruk,@bigmaktruk
False,@Groggy_Style 🙏,False,589368345876684800,0,iphone,False,0,False,und,Sat Apr 18 10:02:18 +0000 2015,@groggy style,@groggy style
False,@james_hxc 🙏,False,589367837191495680,0,iphone,False,0,False,und,Sat Apr 18 10:00:16 +0000 2015,@james hxc,@james hxc
False,Support your boys. http://t.co/mPshCb96xf,False,589014335512518656,9,iphone,False,7,False,en,Fri Apr 17 10:35:35 +0000 2015,support boys,support your boys
False,"@cameronxbell oh yeah, that video is weird. Sounds fucked up, not a proper version. All the tempos are changed and shit.",False,589010829242212352,1,iphone,False,0,False,en,Fri Apr 17 10:21:39 +0000 2015,@cameronxbell oh yeah video weird sounds fucked proper version tempos changed shit,@cameronxbell oh yeah that video is weird sounds fucked up not a proper version all the tempos are changed and shit
False,"@oceanaffliction @Architectsuk @samarchitects Samsonite, do the damn song already would you!",False,589010626237833216,4,iphone,False,1,False,en,Fri Apr 17 10:20:51 +0000 2015,@oceanaffliction @architectsuk @samarchitects samsonite damn song already would,@oceanaffliction @architectsuk @samarchitects samsonite do the damn song already would you
False,@ltotmhxlo you can't go wrong really... 😎,False,589010487263768576,1,iphone,False,1,False,en,Fri Apr 17 10:20:18 +0000 2015,@ltotmhxlo go wrong really,@ltotmhxlo you can t go wrong really
False,@xbangxdeepx hahaha!,False,589010204676771840,1,iphone,False,1,False,tl,Fri Apr 17 10:19:10 +0000 2015,@xbangxdeepx hahaha,@xbangxdeepx hahaha
False,"RT @MonsterEnergySI: Označi si v koledarju, zagotovi si vstopnico: 11./12. maj #GamesOfHardcore @GalaHala1 http://t.co/fYhoy95zlA http://t.…",False,589010134933864448,0,iphone,False,9,False,sl,Fri Apr 17 10:18:54 +0000 2015,rt @monsterenergysi ozna si v koledarju zagotovi si vstopnico maj gamesofhardcore @galahala,rt @monsterenergysi ozna i si v koledarju zagotovi si vstopnico maj gamesofhardcore @galahala
False,RT @SkullsNBones: Read @NoMrcyND's 5/5 Review Of @DeezNutsHC's New Album! http://t.co/MpWSvjsY4r (@centurymedia) #Hardcore #Metal \m/ http:…,False,589010031464550400,0,iphone,False,3,False,en,Fri Apr 17 10:18:29 +0000 2015,rt @skullsnbones read @nomrcynd review @deeznutshc new album @centurymedia hardcore metal http,rt @skullsnbones read @nomrcynd s review of @deeznutshc s new album @centurymedia hardcore metal m http
False,@tonyxrandall because today is a good day.,False,589010010325307392,0,iphone,False,0,False,en,Fri Apr 17 10:18:24 +0000 2015,@tonyxrandall today good day,@tonyxrandall because today is a good day
False,"RT @NoMrcyND: Hell yes!  Check out my 5⭐️ review for the new @deeznutsHC album ""Word is Bond"" 

http://t.co/XeAHBYEx77

Out 4/21 on @centur…",False,589009942415310848,0,iphone,False,1,False,en,Fri Apr 17 10:18:08 +0000 2015,rt @nomrcynd hell yes check review new @deeznutshc album word bond @centur,rt @nomrcynd hell yes check out my review for the new @deeznutshc album word is bond out on @centur
False,"RT @Balestrinoo: Next Month At @vidiaclub (Cesena, Italy): @TRASH_TALK @STYGoc @deeznutsHC @BEINGASANOCEAN! Be there! http://t.co/8tKNwWTwZj",False,589009540902969344,0,iphone,False,5,False,en,Fri Apr 17 10:16:32 +0000 2015,rt @balestrinoo next month @vidiaclub cesena italy @trash talk @stygoc @deeznutshc @beingasanocean,rt @balestrinoo next month at @vidiaclub cesena italy @trash talk @stygoc @deeznutshc @beingasanocean be there
False,"RT @impericon_uk: WORD IS BOND will soon be out, pre-orders are still available @deeznutsHC Get your copy! https://t.co/Rw4PRKlfHI - http:/…",False,589009520560631808,0,iphone,False,2,False,en,Fri Apr 17 10:16:27 +0000 2015,rt @impericon uk word bond soon pre orders still available @deeznutshc get copy http,rt @impericon uk word is bond will soon be out pre orders are still available @deeznutshc get your copy http
False,"RT @centurymedia: ""Word is Bond is going to finally bring these guys to front and center in America."" - @SkullsNBones​ on @deeznutsHC!
http…",False,589009486888697856,0,iphone,False,4,False,en,Fri Apr 17 10:16:19 +0000 2015,rt @centurymedia word bond going finally bring guys front center america @skullsnbones @deeznutshc http,rt @centurymedia word is bond is going to finally bring these guys to front and center in america @skullsnbones on @deeznutshc http
False,@cameronxbell shit leaked huh?,False,589009400947421184,0,iphone,False,0,False,en,Fri Apr 17 10:15:59 +0000 2015,@cameronxbell shit leaked huh,@cameronxbell shit leaked huh
False,@cameronxbell 🙏,False,589009347788853250,1,iphone,False,1,False,und,Fri Apr 17 10:15:46 +0000 2015,@cameronxbell,@cameronxbell
False,@Thenidiel_Tarie preach.,False,589009328486625280,1,iphone,False,0,False,en,Fri Apr 17 10:15:41 +0000 2015,@thenidiel tarie preach,@thenidiel tarie preach
