truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,"I believe Israel, Palestine and the international community can, must and will rise to do what needs to be done to achieve a lasting peace.",False,712029436942622721,4560,tweetdeck,False,1864,False,en,Mon Mar 21 21:33:41 +0000 2016,believe israel palestine international community must rise needs done achieve lasting peace,i believe israel palestine and the international community can must and will rise to do what needs to be done to achieve a lasting peace
False,"Watch Bernie deliver a foreign policy speech LIVE in Utah here: 
https://t.co/yMFqSA9Ltk",False,712025841220321284,1401,tweetdeck,False,572,False,en,Mon Mar 21 21:19:24 +0000 2016,watch bernie deliver foreign policy speech live utah,watch bernie deliver a foreign policy speech live in utah here
False,Real change comes when large numbers of Americans get involved in the democratic process. Take action: https://t.co/r1tZ3eYJY4 #ForThePeople,False,712012616323997696,1448,tweetdeck,False,713,False,en,Mon Mar 21 20:26:50 +0000 2016,real change comes large numbers americans get involved democratic process take action forthepeople,real change comes when large numbers of americans get involved in the democratic process take action forthepeople
False,RT @RI4Bernie: Pennsylvania! This campaign is one that is #ForThePeople and for the people. Register to vote by March 28. https://t.co/IVsz…,False,712010029013061632,0,other,False,458,False,en,Mon Mar 21 20:16:34 +0000 2016,rt @ri bernie pennsylvania campaign one forthepeople people register vote march,rt @ri bernie pennsylvania this campaign is one that is forthepeople and for the people register to vote by march
False,Early in this campaign you turned out more people for events than any other campaign. Let's GOTV: https://t.co/r1tZ3eH8zu #ForThePeople,False,712004378748538884,1029,tweetdeck,False,427,False,en,Mon Mar 21 19:54:06 +0000 2016,early campaign turned people events campaign let gotv forthepeople,early in this campaign you turned out more people for events than any other campaign let s gotv forthepeople
False,Early in this campaign you turned out more people for events than any other campaign. Let's GOTV! #ForThePeople https://t.co/QxvL4WYjVj,False,712001674622210048,2956,other,False,1759,False,en,Mon Mar 21 19:43:22 +0000 2016,early campaign turned people events campaign let gotv forthepeople,early in this campaign you turned out more people for events than any other campaign let s gotv forthepeople
False,Help amplify our message with other supporters using social media. Join Connect. #ForThePeople https://t.co/QjTOY0DzgL,False,711994299810852865,1085,tweetdeck,False,546,False,en,Mon Mar 21 19:14:03 +0000 2016,help amplify message supporters using social media join connect forthepeople,help amplify our message with other supporters using social media join connect forthepeople
False,Wisconsin! This political revolution is one that is of the people and #ForThePeople. Register to vote by April 1. https://t.co/aHbJrPVEhi,False,711992712694796288,1270,tweetdeck,False,595,False,en,Mon Mar 21 19:07:45 +0000 2016,wisconsin political revolution one people forthepeople register vote april,wisconsin this political revolution is one that is of the people and forthepeople register to vote by april
False,We've shown what's possible competing against the billionaires. Time to show we can organize our communities too. https://t.co/r1tZ3eH8zu,False,711991295548399618,1161,tweetdeck,False,516,False,en,Mon Mar 21 19:02:07 +0000 2016,shown possible competing billionaires time show organize communities,we ve shown what s possible competing against the billionaires time to show we can organize our communities too
False,"Despite what the media tells you, politics is not a soap opera. Politics is about coming together to improve the lives of all. #ForThePeople",False,711989620154695680,5073,tweetdeck,False,2248,False,en,Mon Mar 21 18:55:28 +0000 2016,despite media tells politics soap opera politics coming together improve lives forthepeople,despite what the media tells you politics is not a soap opera politics is about coming together to improve the lives of all forthepeople
False,"RT @People4Bernie: This campaign is #ForThePeople. Every single one of us, regardless of our politics, race, gender, or place of origin htt…",False,711985857096523776,0,other,False,2088,False,en,Mon Mar 21 18:40:31 +0000 2016,rt @people bernie campaign forthepeople every single one us regardless politics race gender place origin htt,rt @people bernie this campaign is forthepeople every single one of us regardless of our politics race gender or place of origin htt
False,"When we stand together, we win. #ForThePeople https://t.co/1TOSPahofI",False,711984129966010368,6685,tweetdeck,False,3606,False,en,Mon Mar 21 18:33:39 +0000 2016,stand together win forthepeople,when we stand together we win forthepeople
False,RT @BernieOnIssues: Phonebanking for Bernie is one of highest impact things you can do! Help us create a government #ForThePeople. https://…,False,711980934036393984,0,other,False,429,False,en,Mon Mar 21 18:20:57 +0000 2016,rt @bernieonissues phonebanking bernie one highest impact things help us create government forthepeople https,rt @bernieonissues phonebanking for bernie is one of highest impact things you can do help us create a government forthepeople https
False,This campaign is a political revolution—millions of people standing up and saying: enough is enough. #ForThePeople https://t.co/r1tZ3eH8zu,False,711979714433277952,1230,tweetdeck,False,524,False,en,Mon Mar 21 18:16:06 +0000 2016,campaign political revolution millions people standing saying enough enough forthepeople,this campaign is a political revolution millions of people standing up and saying enough is enough forthepeople
False,"Arizona, Idaho and Utah vote and caucus tomorrow! We have a good chance to win if we stand together. #ForThePeople
https://t.co/r1tZ3eH8zu",False,711976436144320512,1812,tweetdeck,False,1142,False,en,Mon Mar 21 18:03:04 +0000 2016,arizona idaho utah vote caucus tomorrow good chance win stand together forthepeople,arizona idaho and utah vote and caucus tomorrow we have a good chance to win if we stand together forthepeople
False,"As president, I will appoint justices to the Supreme Court who understand the importance of preserving Roe v. Wade.",False,711969049845088257,4437,tweetdeck,False,1275,False,en,Mon Mar 21 17:33:43 +0000 2016,president appoint justices supreme court understand importance preserving roe v wade,as president i will appoint justices to the supreme court who understand the importance of preserving roe v wade
False,"Our political revolution is now resonating all over the world. Thank you, Democrats abroad! https://t.co/X8Dvc9d1Kr",True,711949373014470656,4027,other,False,1830,False,en,Mon Mar 21 16:15:32 +0000 2016,political revolution resonating world thank democrats abroad,our political revolution is now resonating all over the world thank you democrats abroad
False,RT @standwithraul: Why I'm voting for @BernieSanders in Tuesday #AZPrimary: best #immigration plan &amp; economic vision https://t.co/kR7J7UWEo…,False,711939235226451968,0,other,False,1008,False,en,Mon Mar 21 15:35:15 +0000 2016,rt @standwithraul voting @berniesanders tuesday azprimary best immigration plan economic vision,rt @standwithraul why i m voting for @berniesanders in tuesday azprimary best immigration plan economic vision
False,I applaud President Obama for traveling to Cuba and moving relations between our two countries into a new era. https://t.co/DFwOy6ytXx,False,711932456853594112,10622,tweetdeck,False,3227,False,en,Mon Mar 21 15:08:19 +0000 2016,applaud president obama traveling cuba moving relations two countries new era,i applaud president obama for traveling to cuba and moving relations between our two countries into a new era
False,"When we come together and don’t allow people to divide us, we can create an economy that works for all and not just the top 1 percent.",False,711913259075436544,3483,tweetdeck,False,1359,False,en,Mon Mar 21 13:52:02 +0000 2016,come together allow people divide us create economy works top percent,when we come together and don t allow people to divide us we can create an economy that works for all and not just the top percent
False,"The recklessness, greed and illegal behavior of Wall Street drove this country into the worst economic downturn in modern history.",False,711897166386569218,3790,tweetdeck,False,1331,False,en,Mon Mar 21 12:48:05 +0000 2016,recklessness greed illegal behavior wall street drove country worst economic downturn modern history,the recklessness greed and illegal behavior of wall street drove this country into the worst economic downturn in modern history
False,"Thank you, Seattle! If every person here brings a friend and a family member out to vote, we will win on Saturday! https://t.co/JfMSGsQARP",False,711761065147703297,15317,iphone,False,5484,False,en,Mon Mar 21 03:47:16 +0000 2016,thank seattle every person brings friend family member vote win saturday,thank you seattle if every person here brings a friend and a family member out to vote we will win on saturday
False,RT @Residente: Acá les dejo el plan que tiene @BernieSanders para Puerto Rico. Léanlo https://t.co/hoUOs2hJQR,False,711754529255989248,0,iphone,False,579,False,es,Mon Mar 21 03:21:18 +0000 2016,rt @residente ac les dejo el plan que tiene @berniesanders para puerto rico l anlo,rt @residente ac les dejo el plan que tiene @berniesanders para puerto rico l anlo
False,"We cannot and we should not even be talking about sweeping up millions of men, women, and children and throwing them out of the country.",False,711746420303224832,6254,tweetdeck,False,2739,False,en,Mon Mar 21 02:49:04 +0000 2016,cannot even talking sweeping millions men women children throwing country,we cannot and we should not even be talking about sweeping up millions of men women and children and throwing them out of the country
False,RT @komonews: WATCH NOW: @BernieSanders taking the stage NOW at Key Arena #LiveOnKOMO https://t.co/VIwea3tMvw,False,711714326130741249,0,tweetdeck,False,344,False,en,Mon Mar 21 00:41:33 +0000 2016,rt @komonews watch @berniesanders taking stage key arena liveonkomo,rt @komonews watch now @berniesanders taking the stage now at key arena liveonkomo
False,"In a democratic society, politics should not be treated like a baseball game or a soap opera. We need discussion about serious issues.",False,711709917334233088,5320,tweetdeck,False,2046,False,en,Mon Mar 21 00:24:01 +0000 2016,democratic society politics treated like baseball game soap opera need discussion serious issues,in a democratic society politics should not be treated like a baseball game or a soap opera we need discussion about serious issues
False,"Together, we can move to a foreign policy rooted in sound judgment that will move us away from perpetual warfare.",False,711695828839104512,2456,tweetdeck,False,997,False,en,Sun Mar 20 23:28:02 +0000 2016,together move foreign policy rooted sound judgment move us away perpetual warfare,together we can move to a foreign policy rooted in sound judgment that will move us away from perpetual warfare
False,"Americans need a president who will think about their future 10, 15, 20 years down the line — someone with judgment.",False,711694065931137024,3519,tweetdeck,False,1394,False,en,Sun Mar 20 23:21:02 +0000 2016,americans need president think future years line someone judgment,americans need a president who will think about their future years down the line someone with judgment
False,"Unfortunately, what I predicted at the time about the destabilization of the region came true.",False,711692426117681154,1526,tweetdeck,False,577,False,en,Sun Mar 20 23:14:31 +0000 2016,unfortunately predicted time destabilization region came true,unfortunately what i predicted at the time about the destabilization of the region came true
False,"In 2003, I voted against the War in Iraq. It was a hard vote to cast when so many were calling for war.",False,711691309904306176,1770,tweetdeck,False,797,False,en,Sun Mar 20 23:10:05 +0000 2016,voted war iraq hard vote cast many calling war,in i voted against the war in iraq it was a hard vote to cast when so many were calling for war
False,That starts with defending veterans’ benefits from attempts to cut them in our Congress.,False,711689805738876928,1164,tweetdeck,False,498,False,en,Sun Mar 20 23:04:06 +0000 2016,starts defending veterans benefits attempts cut congress,that starts with defending veterans benefits from attempts to cut them in our congress
False,"In the wake of that war, we must never forget the incredible sacrifices made by our veterans.",False,711688540245991426,1437,tweetdeck,False,681,False,en,Sun Mar 20 22:59:05 +0000 2016,wake war must never forget incredible sacrifices made veterans,in the wake of that war we must never forget the incredible sacrifices made by our veterans
False,"That’s money that could have been spent on rebuilding America’s schools, roads, bridges and water systems.",False,711686786905288704,2176,tweetdeck,False,1044,False,en,Sun Mar 20 22:52:07 +0000 2016,money could spent rebuilding america schools roads bridges water systems,that s money that could have been spent on rebuilding america s schools roads bridges and water systems
False,"When the last benefits are calculated, that war will have cost the United States taxpayers several trillion dollars.",False,711686023659454464,1896,tweetdeck,False,1070,False,en,Sun Mar 20 22:49:05 +0000 2016,last benefits calculated war cost united states taxpayers several trillion dollars,when the last benefits are calculated that war will have cost the united states taxpayers several trillion dollars
False,We invaded Iraq 13 years ago today. We must ask ourselves: are we more or less safe because of that war?,False,711685101482934272,9937,tweetdeck,False,5629,False,en,Sun Mar 20 22:45:25 +0000 2016,invaded iraq years ago today must ask less safe war,we invaded iraq years ago today we must ask ourselves are we more or less safe because of that war
False,"RT @Illinois4Bernie: This political revolution is #ByThePeople &amp; for the people. #Wisconsin, register to vote by April 1st! https://t.co/fh…",False,711684097140244481,0,other,False,387,False,en,Sun Mar 20 22:41:25 +0000 2016,rt @illinois bernie political revolution bythepeople people wisconsin register vote april st,rt @illinois bernie this political revolution is bythepeople for the people wisconsin register to vote by april st
False,"Utah, join the political revolution. Caucus for Bernie on Tuesday, March 22. #ByThePeople https://t.co/GJ8SaK738t",False,711675964149739520,2145,tweetdeck,False,1179,False,en,Sun Mar 20 22:09:06 +0000 2016,utah join political revolution caucus bernie tuesday march bythepeople,utah join the political revolution caucus for bernie on tuesday march bythepeople
False,RT @WyWomen4Bernie: Wyoming! This political revolution is one that is #ByThePeople and for the people. Register to vote by March 25. https:…,False,711672545368526848,0,other,False,437,False,en,Sun Mar 20 21:55:31 +0000 2016,rt @wywomen bernie wyoming political revolution one bythepeople people register vote march https,rt @wywomen bernie wyoming this political revolution is one that is bythepeople and for the people register to vote by march https
False,"Idaho, want real change? Caucus on Tuesday for Bernie Sanders. Bring your friends and family with you! #ByThePeople https://t.co/rBRRLblqf7",False,711672436463239170,2296,tweetdeck,False,1188,False,en,Sun Mar 20 21:55:05 +0000 2016,idaho want real change caucus tuesday bernie sanders bring friends family bythepeople,idaho want real change caucus on tuesday for bernie sanders bring your friends and family with you bythepeople
False,RT @brandonmackey_: New York! This political revolution is one that is #ByThePeople and for the people. Register to vote by March 25. https…,False,711671785113178113,0,other,False,472,False,en,Sun Mar 20 21:52:30 +0000 2016,rt @brandonmackey new york political revolution one bythepeople people register vote march https,rt @brandonmackey new york this political revolution is one that is bythepeople and for the people register to vote by march https
False,Let us see Arizona help lead a political revolution #ByThePeople. Go out and vote on Tuesday. https://t.co/9q00aR2Eff,False,711669583023890432,2268,tweetdeck,False,1330,False,en,Sun Mar 20 21:43:45 +0000 2016,let us see arizona help lead political revolution bythepeople go vote tuesday,let us see arizona help lead a political revolution bythepeople go out and vote on tuesday
False,"I talked to a young man serving in the US military and while he was serving his country, his wife was deported. That's beyond comprehension.",False,711663109924982785,8168,tweetdeck,False,3812,False,en,Sun Mar 20 21:18:02 +0000 2016,talked young man serving us military serving country wife deported beyond comprehension,i talked to a young man serving in the us military and while he was serving his country his wife was deported that s beyond comprehension
False,"RT @Latinos4Bernie: #WallStreet shouldn't be bailed out #ByThePeople anymore, it's time for #WallStreet to pay their fair share! https://t.…",False,711647097636970496,0,iphone,False,779,False,en,Sun Mar 20 20:14:24 +0000 2016,rt @latinos bernie wallstreet bailed bythepeople anymore time wallstreet pay fair share,rt @latinos bernie wallstreet shouldn t be bailed out bythepeople anymore it s time for wallstreet to pay their fair share
False,"No matter where you live, you can join the fight. And we need each and every one of you! #ByThePeople https://t.co/DgLPXFVwaM",False,711647024169426944,1497,tweetdeck,False,752,False,en,Sun Mar 20 20:14:06 +0000 2016,matter live join fight need every one bythepeople,no matter where you live you can join the fight and we need each and every one of you bythepeople
False,Wall Street is terrified because we are running a campaign that does not support their agenda. We represent working families. #ByThePeople,False,711642480366604288,3516,tweetdeck,False,1408,False,en,Sun Mar 20 19:56:03 +0000 2016,wall street terrified running campaign support agenda represent working families bythepeople,wall street is terrified because we are running a campaign that does not support their agenda we represent working families bythepeople
False,We're gonna make a political revolution and we're gonna transform America. #ByThePeople https://t.co/x3xboCm6eI,False,711638197294399488,6107,tweetdeck,False,2416,False,en,Sun Mar 20 19:39:02 +0000 2016,gonna make political revolution gonna transform america bythepeople,we re gonna make a political revolution and we re gonna transform america bythepeople
False,RT @hgsigala: Let's show the billionaire class what a campaign #ByThePeople looks like on Tuesday by getting out the vote today! https://t.…,False,711634886512218112,0,other,False,437,False,en,Sun Mar 20 19:25:53 +0000 2016,rt @hgsigala let show billionaire class campaign bythepeople looks like tuesday getting vote today,rt @hgsigala let s show the billionaire class what a campaign bythepeople looks like on tuesday by getting out the vote today
False,RT @williamecurley: This fight isn't even close to being over. #ByThePeople https://t.co/uIqaLWruq4,False,711634846758608897,0,other,False,1138,False,en,Sun Mar 20 19:25:43 +0000 2016,rt @williamecurley fight even close bythepeople,rt @williamecurley this fight isn t even close to being over bythepeople
False,RT @NewyorkWeissman: @BernieSanders #ByThePeople don't underestimate us! 🔥🔥🔥 https://t.co/QENd4gECtp,False,711634804941459456,0,other,False,635,False,en,Sun Mar 20 19:25:33 +0000 2016,rt @newyorkweissman @berniesanders bythepeople underestimate us,rt @newyorkweissman @berniesanders bythepeople don t underestimate us
False,"This campaign is a political revolution #ByThePeople, and we must make sure that health care is a right, not a privilege.",False,711634442083643393,2071,tweetdeck,False,813,False,en,Sun Mar 20 19:24:07 +0000 2016,campaign political revolution bythepeople must make sure health care right privilege,this campaign is a political revolution bythepeople and we must make sure that health care is a right not a privilege
False,RT @People4Bernie: We are #ByThePeople because the PEOPLE deserve health care. The corporations DON'T deserve free handouts. https://t.co/v…,False,711630204674953216,0,other,False,1129,False,en,Sun Mar 20 19:07:16 +0000 2016,rt @people bernie bythepeople people deserve health care corporations deserve free handouts,rt @people bernie we are bythepeople because the people deserve health care the corporations don t deserve free handouts
False,We don't go around asking a handful of millionaires for big checks and call it a day. We rely on you. Donate: https://t.co/DgLPXFVwaM,False,711629140412071936,1383,tweetdeck,False,591,False,en,Sun Mar 20 19:03:03 +0000 2016,go around asking handful millionaires big checks call day rely donate,we don t go around asking a handful of millionaires for big checks and call it a day we rely on you donate
False,Change will not come without political participation. Join us: https://t.co/DgLPXFVwaM #ByThePeople https://t.co/biD0gPaxdm,False,711625634519212033,2950,tweetdeck,False,1310,False,en,Sun Mar 20 18:49:07 +0000 2016,change come without political participation join us bythepeople,change will not come without political participation join us bythepeople
False,No one said a political revolution would be easy. We're up against a billionaire class determined to see us lose. #ByThePeople,False,711622093876494336,5463,tweetdeck,False,2586,False,en,Sun Mar 20 18:35:03 +0000 2016,one said political revolution would easy billionaire class determined see us lose bythepeople,no one said a political revolution would be easy we re up against a billionaire class determined to see us lose bythepeople
False,YOU are the reason we have done so well against the political establishment and its super PACs. And you're how Bernie will win. #ByThePeople,False,711620096624463872,3280,tweetdeck,False,1165,False,en,Sun Mar 20 18:27:06 +0000 2016,reason done well political establishment super pacs bernie win bythepeople,you are the reason we have done so well against the political establishment and its super pacs and you re how bernie will win bythepeople
False,"Arizona, Idaho and Utah are up on Tuesday. We have a good chance to win if we stand together.  #ByThePeople https://t.co/UyfO8oe5jt",False,711616551707803650,4120,tweetdeck,False,2260,False,en,Sun Mar 20 18:13:01 +0000 2016,arizona idaho utah tuesday good chance win stand together bythepeople,arizona idaho and utah are up on tuesday we have a good chance to win if we stand together bythepeople
False,"This is a campaign of the people, #ByThePeople and for the people. 
https://t.co/DgLPXFVwaM https://t.co/QpTiMiloug",False,711613781869105153,2573,tweetdeck,False,1214,False,en,Sun Mar 20 18:02:01 +0000 2016,campaign people bythepeople people,this is a campaign of the people bythepeople and for the people
False,"We don't need a bigger wall or more barbed wire. We need a humane immigration policy that keeps families together. 
https://t.co/CBInCSCwZ4",False,711608138290618368,2950,iphone,False,1377,False,en,Sun Mar 20 17:39:35 +0000 2016,need bigger wall barbed wire need humane immigration policy keeps families together,we don t need a bigger wall or more barbed wire we need a humane immigration policy that keeps families together
False,"Despite growing poverty among seniors, Republicans want more austerity for the elderly and more tax breaks for the rich.",False,711578318080856064,2754,tweetdeck,False,1148,False,en,Sun Mar 20 15:41:06 +0000 2016,despite growing poverty among seniors republicans want austerity elderly tax breaks rich,despite growing poverty among seniors republicans want more austerity for the elderly and more tax breaks for the rich
False,RT @FaceTheNation: .@BernieSanders: People will appreciate when they look at the polls that I do better against Donald Trump than Hillary C…,False,711564101827297280,0,iphone,False,902,False,en,Sun Mar 20 14:44:36 +0000 2016,rt @facethenation @berniesanders people appreciate look polls better donald trump hillary c,rt @facethenation @berniesanders people will appreciate when they look at the polls that i do better against donald trump than hillary c
False,Together we're going to overturn this disastrous Citizens United Supreme Court decision which has allowed millionaires to buy politicians.,False,711553660044468225,4186,tweetdeck,False,1499,False,en,Sun Mar 20 14:03:07 +0000 2016,together going overturn disastrous citizens united supreme court decision allowed millionaires buy politicians,together we re going to overturn this disastrous citizens united supreme court decision which has allowed millionaires to buy politicians
False,"""Bernie is not a politician of convenience. He understands that the powerless need a voice.” - @StandWithRaul
https://t.co/YskFXvGzOc",False,711532602679627776,5973,other,False,3352,False,en,Sun Mar 20 12:39:26 +0000 2016,bernie politician convenience understands powerless need voice @standwithraul,bernie is not a politician of convenience he understands that the powerless need a voice @standwithraul
False,RT @FaceTheNation: .@BernieSanders will only be on @FacetheNation this morning to talk about his path to the nomination. Tune in @ 10:30amE…,False,711523473395331074,0,iphone,False,327,False,en,Sun Mar 20 12:03:10 +0000 2016,rt @facethenation @berniesanders @facethenation morning talk path nomination tune @ ame,rt @facethenation @berniesanders will only be on @facethenation this morning to talk about his path to the nomination tune in @ ame
False,The idea that a mother is living here and her children are living on the other side of a nation's border is wrong and immoral.,False,711383517037404160,7162,tweetdeck,False,2610,False,en,Sun Mar 20 02:47:01 +0000 2016,idea mother living children living side nation border wrong immoral,the idea that a mother is living here and her children are living on the other side of a nation s border is wrong and immoral
False,Raids are not the answer. We cannot continue to employ inhumane tactics involving rounding up and deporting thousands of immigrant families.,False,711369187222917120,4098,tweetdeck,False,1645,False,en,Sun Mar 20 01:50:05 +0000 2016,raids answer cannot continue employ inhumane tactics involving rounding deporting thousands immigrant families,raids are not the answer we cannot continue to employ inhumane tactics involving rounding up and deporting thousands of immigrant families
False,RT @shailenewoodley: in #Utah for the day in support of #BernieSanders   are you going to Caucasus on Tuesday #Utah?!?! https://t.co/NMHJMV…,False,711355249160626178,0,iphone,False,1694,False,en,Sun Mar 20 00:54:42 +0000 2016,rt @shailenewoodley utah day support berniesanders going caucasus tuesday utah,rt @shailenewoodley in utah for the day in support of berniesanders are you going to caucasus on tuesday utah
False,"RT @AP: Standing before US-Mexico border fence, Bernie Sanders vows to keep immigrant families together: https://t.co/cOQbyI3ppC",False,711354668983717888,0,other,False,1272,False,en,Sun Mar 20 00:52:24 +0000 2016,rt @ap standing us mexico border fence bernie sanders vows keep immigrant families together,rt @ap standing before us mexico border fence bernie sanders vows to keep immigrant families together
False,"As families across this country continue to struggle to make ends meet, we must fight for fair wages for all.",False,711344782165946369,3121,tweetdeck,False,1101,False,en,Sun Mar 20 00:13:06 +0000 2016,families across country continue struggle make ends meet must fight fair wages,as families across this country continue to struggle to make ends meet we must fight for fair wages for all
False,I'm running for president because it is too late for establishment politics and establishment economics. We need a political revolution.,False,711319593025818624,8693,tweetdeck,False,3588,False,en,Sat Mar 19 22:33:01 +0000 2016,running president late establishment politics establishment economics need political revolution,i m running for president because it is too late for establishment politics and establishment economics we need a political revolution
False,Early in this campaign you turned out more people for events than any other campaign. Let's GOTV: https://t.co/Ts8kXUnuh7 #OfThePeople,False,711299735286484992,1508,tweetdeck,False,612,False,en,Sat Mar 19 21:14:06 +0000 2016,early campaign turned people events campaign let gotv ofthepeople,early in this campaign you turned out more people for events than any other campaign let s gotv ofthepeople
False,Real change comes when large numbers of Americans get involved in the democratic process. Take action: https://t.co/3FBeSbNbXW #OfThePeople,False,711296467323912192,2000,tweetdeck,False,1014,False,en,Sat Mar 19 21:01:07 +0000 2016,real change comes large numbers americans get involved democratic process take action ofthepeople,real change comes when large numbers of americans get involved in the democratic process take action ofthepeople
False,"We have a real path toward victory in AZ, UT and ID if you can commit to talking to voters! https://t.co/BgDSh5HJQX #OfThePeople",False,711293681932771328,1677,tweetdeck,False,781,False,en,Sat Mar 19 20:50:03 +0000 2016,real path toward victory az ut id commit talking voters ofthepeople,we have a real path toward victory in az ut and id if you can commit to talking to voters ofthepeople
False,"The struggle for our rights isn’t the struggle of a day or a year. It’s the struggle of a lifetime. #OfThePeople
https://t.co/MH415p8E6O",False,711289680080166912,4548,other,False,2484,False,en,Sat Mar 19 20:34:09 +0000 2016,struggle rights struggle day year struggle lifetime ofthepeople,the struggle for our rights isn t the struggle of a day or a year it s the struggle of a lifetime ofthepeople
False,"When we all stand together for justice, we win. When working families stand together, we win. #OfThePeople",False,711287907449868288,2422,tweetdeck,False,988,False,en,Sat Mar 19 20:27:06 +0000 2016,stand together justice win working families stand together win ofthepeople,when we all stand together for justice we win when working families stand together we win ofthepeople
False,Our campaign is being called the most serious threat to establishment politics in a generation. They ain’t seen nothing yet. #OfThePeople,False,711284374767951872,7112,tweetdeck,False,3245,False,en,Sat Mar 19 20:13:04 +0000 2016,campaign called serious threat establishment politics generation seen nothing yet ofthepeople,our campaign is being called the most serious threat to establishment politics in a generation they ain t seen nothing yet ofthepeople
False,It's important that we come together in our communities to organize for the change we want to see. #ofthePeople https://t.co/Ts8kXUnuh7,False,711281612650971136,1365,tweetdeck,False,571,False,en,Sat Mar 19 20:02:06 +0000 2016,important come together communities organize change want see ofthepeople,it s important that we come together in our communities to organize for the change we want to see ofthepeople
False,We don't have millionaires and billionaires to bundle money from their rich friends. We have you. https://t.co/4Bl4hA6O2V,False,711278839016476672,1551,tweetdeck,False,605,False,en,Sat Mar 19 19:51:04 +0000 2016,millionaires billionaires bundle money rich friends,we don t have millionaires and billionaires to bundle money from their rich friends we have you
False,"I will lead the effort for comprehensive immigration reform and a path toward citizenship.
https://t.co/LkF5jvbeXN",False,711275902919970816,2087,tweetdeck,False,871,False,en,Sat Mar 19 19:39:24 +0000 2016,lead effort comprehensive immigration reform path toward citizenship,i will lead the effort for comprehensive immigration reform and a path toward citizenship
False,This campaign is gaining momentum because we are listening to the pain #OfThePeople.  They want real change!,False,711273242397384704,3258,tweetdeck,False,1307,False,en,Sat Mar 19 19:28:50 +0000 2016,campaign gaining momentum listening pain ofthepeople want real change,this campaign is gaining momentum because we are listening to the pain ofthepeople they want real change
False,"Touring the border here in Nogales, Arizona. I'm struck by the fear and sadness that grips so many families. https://t.co/QjsG9iN9sp",False,711264909502205952,9301,other,False,3913,False,en,Sat Mar 19 18:55:43 +0000 2016,touring border nogales arizona struck fear sadness grips many families,touring the border here in nogales arizona i m struck by the fear and sadness that grips so many families
False,"RT @ErikaAndiola: ""We need to protect refugee children. I just met one from El Salvador. I disagree with Clinton. They should not deported""…",False,711264013011693569,0,other,False,1061,False,en,Sat Mar 19 18:52:10 +0000 2016,rt @erikaandiola need protect refugee children met one el salvador disagree clinton deported,rt @erikaandiola we need to protect refugee children i just met one from el salvador i disagree with clinton they should not deported
False,RT @DREAMerJ_D: We need compassion &amp; justice not hate when we deal with our  #immigration system - @BernieSanders #BernieAtTheBorder https:…,False,711261005670580224,0,other,False,823,False,en,Sat Mar 19 18:40:12 +0000 2016,rt @dreamerj need compassion justice hate deal immigration system @berniesanders bernieattheborder https,rt @dreamerj d we need compassion justice not hate when we deal with our immigration system @berniesanders bernieattheborder https
False,"Pope Francis has said we should be building more bridges, not more walls. Pope Francis is right. https://t.co/L3tnApwNGQ",False,711260401179033600,12695,other,False,4953,False,en,Sat Mar 19 18:37:48 +0000 2016,pope francis said building bridges walls pope francis right,pope francis has said we should be building more bridges not more walls pope francis is right
False,I'm asking people across the nation to come together and organize an unprecedented grassroots movement. #OfThePeople https://t.co/3FBeSbNbXW,False,711255288075038720,2593,tweetdeck,False,1426,False,en,Sat Mar 19 18:17:29 +0000 2016,asking people across nation come together organize unprecedented grassroots movement ofthepeople,i m asking people across the nation to come together and organize an unprecedented grassroots movement ofthepeople
False,"RT @GRForSanders: Political Revolutions Look Like This:

#GetMillennialsToVoteIn5Words 
#OfThePeople https://t.co/unZG5YLSdG",False,711254872213983232,0,other,False,1322,False,en,Sat Mar 19 18:15:50 +0000 2016,rt @grforsanders political revolutions look like getmillennialstovotein words ofthepeople,rt @grforsanders political revolutions look like this getmillennialstovotein words ofthepeople
False,"This is a campaign #OfThePeople, by the people, and for the people. 
https://t.co/3FBeSbNbXW https://t.co/zuwO3mgjK3",False,711253207578619905,2656,tweetdeck,False,1570,False,en,Sat Mar 19 18:09:13 +0000 2016,campaign ofthepeople people people,this is a campaign ofthepeople by the people and for the people
False,"We can live in a nation where if you work 40 hours a week, you know that your child is able to go to college regardless of your income.",False,711235048825991168,4704,tweetdeck,False,1776,False,en,Sat Mar 19 16:57:04 +0000 2016,live nation work hours week know child able go college regardless income,we can live in a nation where if you work hours a week you know that your child is able to go to college regardless of your income
False,Vote for the political revolution. #GetMillennialsToVoteIn5Words,False,711217820478996480,5097,tweetdeck,False,2581,False,en,Sat Mar 19 15:48:36 +0000 2016,vote political revolution getmillennialstovotein words,vote for the political revolution getmillennialstovotein words
False,"Sec. Clinton may disagree with me, but I don’t think it’s a great idea for taxpayers to subsidize large corporations who move jobs abroad.",False,711200828246233089,3303,tweetdeck,False,1383,False,en,Sat Mar 19 14:41:05 +0000 2016,sec clinton may disagree think great idea taxpayers subsidize large corporations move jobs abroad,sec clinton may disagree with me but i don t think it s a great idea for taxpayers to subsidize large corporations who move jobs abroad
